product_id,product_code,product_name,category_id,manufacturer_name,brand_name,jan_code,unit,standard_price,purchase_price,stock_control_flag,sales_start_date,sales_end_date,created_at,updated_at
7894,PRD07894,濃厚な牛乳,6,東京ベーカリー,ヘルシーオイル,4900819905999,個,219.00,153.30,true,2025-05-15,,2025-04-12 18:13:58.935803,2025-04-16 18:13:58.935803
7895,PRD07895,甘い食パン,3,東京ベーカリー,ミルクファーム,4900191449919,本,152.00,106.40,true,2025-04-17,,2025-03-30 18:13:58.935812,2025-04-06 18:13:58.935812
7896,PRD07896,濃厚な卵,2,スポドリカンパニー,クリアウォーター,4900819535039,個,615.00,430.50,true,2025-04-21,,2025-04-16 18:13:58.935821,2025-04-16 18:13:58.935821
7897,PRD07897,濃厚なりんご,6,北海道ミルク,クリアウォーター,4900429552503,本,472.00,330.40,true,2025-03-17,,2025-04-27 18:13:58.935830,2025-05-04 18:13:58.935830
7898,PRD07898,お得なスポーツドリンク,1,北海道ミルク,ヘルシーオイル,4900493142592,袋,820.00,574.00,true,2025-03-15,,2025-03-31 18:13:58.935839,2025-04-05 18:13:58.935839
7899,PRD07899,お得なしょうゆ,6,東京ベーカリー,ふんわりブレッド,4900898730582,パック,581.00,406.70,true,2025-04-10,,2025-04-02 18:13:58.935849,2025-04-02 18:13:58.935849
7900,PRD07900,お得な卵,1,青森フルーツ,リフレッシュウォーター,4900500474277,パック,523.00,366.10,true,2025-05-29,,2025-04-26 18:13:58.935858,2025-04-27 18:13:58.935858
7901,PRD07901,濃厚な牛乳,5,スポドリカンパニー,クリアウォーター,4900285195406,袋,501.00,350.70,true,2025-03-21,,2025-04-01 18:13:58.935868,2025-04-09 18:13:58.935868
7902,PRD07902,甘いカレー粉,6,関西エッグ,ミルクファーム,4900054215434,箱,703.00,492.10,true,2025-06-14,,2025-04-24 18:13:58.935877,2025-04-29 18:13:58.935877
7903,PRD07903,濃厚なカレー粉,5,東京ベーカリー,ヘルシーオイル,4900883861881,個,783.00,548.10,true,2025-05-27,,2025-04-09 18:13:58.935886,2025-04-15 18:13:58.935886
7904,PRD07904,上質なカレー粉,2,日本オイル,本格カレー,4900236130024,本,638.00,446.60,true,2025-02-06,,2025-04-02 18:13:58.935894,2025-04-02 18:13:58.935894
7905,PRD07905,新鮮な卵,6,清流ウォーター,ミルクファーム,4900644710917,個,401.00,280.70,true,2025-02-18,,2025-04-15 18:13:58.935904,2025-04-19 18:13:58.935904
7906,PRD07906,お得なカレー粉,3,スポドリカンパニー,ふんわりブレッド,4900384898414,袋,165.00,115.50,true,2025-05-17,,2025-03-30 18:13:58.935913,2025-04-05 18:13:58.935913
7907,PRD07907,甘いりんご,2,関西エッグ,ふんわりブレッド,4900882220947,袋,598.00,418.60,true,2025-05-15,,2025-04-27 18:13:58.935923,2025-05-04 18:13:58.935923
7908,PRD07908,濃厚な水,2,北海道ミルク,リフレッシュウォーター,4900748850027,缶,202.00,141.40,true,2025-04-17,,2025-03-30 18:13:58.935932,2025-04-05 18:13:58.935932
7909,PRD07909,お得な卵,2,スパイスジャパン,たまご倶楽部,4900668338189,袋,588.00,411.60,true,2025-03-14,,2025-03-30 18:13:58.935942,2025-03-31 18:13:58.935942
7910,PRD07910,濃厚な水,4,関西エッグ,たまご倶楽部,4900131568252,缶,335.00,234.50,true,2025-05-31,,2025-04-15 18:13:58.935952,2025-04-15 18:13:58.935952
7911,PRD07911,ふわふわのチョコレート,1,北海道ミルク,リフレッシュウォーター,4900641756305,本,157.00,109.90,true,2025-01-27,,2025-04-10 18:13:58.935961,2025-04-15 18:13:58.935961
7912,PRD07912,お得な卵,5,スパイスジャパン,クリアウォーター,4900373120626,個,102.00,71.40,true,2025-01-17,,2025-04-08 18:13:58.935970,2025-04-16 18:13:58.935970
7913,PRD07913,お得なサラダ油,2,清流ウォーター,ヘルシーオイル,4900638596832,個,896.00,627.20,true,2025-01-02,,2025-04-27 18:13:58.935979,2025-05-02 18:13:58.935979
7914,PRD07914,ふわふわのしょうゆ,1,清流ウォーター,ふんわりブレッド,4900703220514,パック,654.00,457.80,true,2025-02-09,,2025-04-08 18:13:58.935988,2025-04-08 18:13:58.935988
7915,PRD07915,新鮮な食パン,3,スパイスジャパン,クリアウォーター,4900810387493,缶,772.00,540.40,true,2025-05-10,,2025-04-03 18:13:58.935997,2025-04-11 18:13:58.935997
7916,PRD07916,濃厚なティッシュ,2,青森フルーツ,本格カレー,4900833581881,個,216.00,151.20,true,2025-05-07,,2025-04-19 18:13:58.936007,2025-04-24 18:13:58.936007
7917,PRD07917,新鮮な牛乳,2,関西エッグ,クリアウォーター,4900471350884,袋,473.00,331.10,true,2025-05-04,,2025-04-03 18:13:58.936018,2025-04-03 18:13:58.936018
7918,PRD07918,上質なバナナ,5,北海道ミルク,ふんわりブレッド,4900103189393,箱,297.00,207.90,true,2025-01-17,,2025-04-07 18:13:58.936027,2025-04-13 18:13:58.936027
7919,PRD07919,お得な卵,6,スパイスジャパン,クリアウォーター,4900565570182,個,424.00,296.80,true,2025-06-28,,2025-04-08 18:13:58.936037,2025-04-11 18:13:58.936037
7920,PRD07920,濃厚なチョコレート,6,スポドリカンパニー,ゴールデンアップル,4900696184169,パック,632.00,442.40,true,2025-03-25,,2025-04-26 18:13:58.936046,2025-05-01 18:13:58.936046
7921,PRD07921,新鮮な食パン,5,日本オイル,たまご倶楽部,4900954214664,パック,542.00,379.40,true,2025-05-25,,2025-04-22 18:13:58.936055,2025-04-26 18:13:58.936055
7922,PRD07922,ふわふわの牛乳,3,東京ベーカリー,リフレッシュウォーター,4900165401625,個,210.00,147.00,true,2025-04-25,,2025-04-20 18:13:58.936064,2025-04-25 18:13:58.936064
7923,PRD07923,濃厚なしょうゆ,6,清流ウォーター,ふんわりブレッド,4900626816340,箱,662.00,463.40,true,2025-02-28,,2025-03-30 18:13:58.936074,2025-04-05 18:13:58.936074
7924,PRD07924,上質なスポーツドリンク,4,東京ベーカリー,たまご倶楽部,4900041309686,パック,355.00,248.50,true,2025-02-14,,2025-04-23 18:13:58.936084,2025-05-02 18:13:58.936084
7925,PRD07925,新鮮なバナナ,1,日本オイル,リフレッシュウォーター,4900210267224,本,678.00,474.60,true,2025-03-29,,2025-04-27 18:13:58.936093,2025-05-06 18:13:58.936093
7926,PRD07926,新鮮な水,1,青森フルーツ,リフレッシュウォーター,4900868891450,缶,411.00,287.70,true,2025-05-27,,2025-04-03 18:13:58.936102,2025-04-12 18:13:58.936102
7927,PRD07927,上質な食パン,3,スポドリカンパニー,クリアウォーター,4900566738078,箱,297.00,207.90,true,2025-02-03,,2025-04-20 18:13:58.936111,2025-04-23 18:13:58.936111
7928,PRD07928,新鮮な水,3,スポドリカンパニー,ゴールデンアップル,4900567177576,本,705.00,493.50,true,2025-05-26,,2025-03-31 18:13:58.936120,2025-04-03 18:13:58.936120
7929,PRD07929,濃厚なスポーツドリンク,6,北海道ミルク,ゴールデンアップル,4900856350303,個,548.00,383.60,true,2025-04-19,,2025-04-20 18:13:58.936129,2025-04-20 18:13:58.936129
7930,PRD07930,新鮮なティッシュ,6,北海道ミルク,クリアウォーター,4900457317082,本,231.00,161.70,true,2025-01-24,,2025-04-05 18:13:58.936139,2025-04-05 18:13:58.936139
7931,PRD07931,甘いスポーツドリンク,2,青森フルーツ,ふんわりブレッド,4900982695330,箱,389.00,272.30,true,2025-04-20,,2025-04-18 18:13:58.936149,2025-04-20 18:13:58.936149
7932,PRD07932,上質な水,1,関西エッグ,ヘルシーオイル,4900990383229,箱,991.00,693.70,true,2025-02-21,,2025-03-31 18:13:58.936158,2025-03-31 18:13:58.936158
7933,PRD07933,お得なティッシュ,1,青森フルーツ,ヘルシーオイル,4900270677846,袋,860.00,602.00,true,2025-01-15,,2025-04-09 18:13:58.936171,2025-04-11 18:13:58.936171
7934,PRD07934,ふわふわのしょうゆ,3,青森フルーツ,ゴールデンアップル,4900263749634,本,993.00,695.10,true,2025-02-17,,2025-04-27 18:13:58.936181,2025-05-01 18:13:58.936181
7935,PRD07935,濃厚なスポーツドリンク,2,東京ベーカリー,クリアウォーター,4900028593352,缶,479.00,335.30,true,2025-04-05,,2025-04-11 18:13:58.936193,2025-04-17 18:13:58.936193
7936,PRD07936,新鮮な水,3,スポドリカンパニー,リフレッシュウォーター,4900823666942,パック,394.00,275.80,true,2025-02-03,,2025-03-29 18:13:58.936220,2025-04-04 18:13:58.936220
7937,PRD07937,お得なバナナ,1,スポドリカンパニー,ミルクファーム,4900184442415,パック,427.00,298.90,true,2025-05-11,,2025-04-16 18:13:58.936237,2025-04-22 18:13:58.936237
7938,PRD07938,甘いスポーツドリンク,6,スパイスジャパン,本格カレー,4900784658030,本,525.00,367.50,true,2025-06-10,,2025-04-22 18:13:58.936248,2025-04-23 18:13:58.936248
7939,PRD07939,濃厚な牛乳,1,北海道ミルク,ヘルシーオイル,4900336511218,個,400.00,280.00,true,2025-05-26,,2025-04-16 18:13:58.936258,2025-04-19 18:13:58.936258
7940,PRD07940,甘い牛乳,1,東京ベーカリー,ゴールデンアップル,4900155878053,袋,625.00,437.50,true,2025-05-07,,2025-04-07 18:13:58.936267,2025-04-11 18:13:58.936267
7941,PRD07941,甘い食パン,6,スポドリカンパニー,本格カレー,4900141869853,個,224.00,156.80,true,2025-04-08,,2025-04-19 18:13:58.936276,2025-04-21 18:13:58.936276
7942,PRD07942,ふわふわのティッシュ,5,日本オイル,ミルクファーム,4900420700815,缶,526.00,368.20,true,2025-01-01,,2025-04-13 18:13:58.936285,2025-04-14 18:13:58.936285
7943,PRD07943,お得なチョコレート,4,青森フルーツ,リフレッシュウォーター,4900845024582,袋,766.00,536.20,true,2025-01-14,,2025-04-19 18:13:58.936294,2025-04-19 18:13:58.936294
7944,PRD07944,新鮮な食パン,2,清流ウォーター,ふんわりブレッド,4900958261891,袋,983.00,688.10,true,2025-01-26,,2025-04-15 18:13:58.936303,2025-04-21 18:13:58.936303
7945,PRD07945,濃厚な水,6,青森フルーツ,リフレッシュウォーター,4900627374326,本,797.00,557.90,true,2025-03-29,,2025-04-07 18:13:58.936313,2025-04-14 18:13:58.936313
7946,PRD07946,甘いティッシュ,1,清流ウォーター,ヘルシーオイル,4900511962789,缶,110.00,77.00,true,2025-01-11,,2025-04-05 18:13:58.936323,2025-04-05 18:13:58.936323
7947,PRD07947,ふわふわのカレー粉,1,スポドリカンパニー,たまご倶楽部,4900950244392,缶,215.00,150.50,true,2025-02-18,,2025-04-19 18:13:58.936506,2025-04-23 18:13:58.936506
7948,PRD07948,新鮮な卵,2,関西エッグ,ゴールデンアップル,4900266509059,本,215.00,150.50,true,2025-03-23,,2025-04-19 18:13:58.936519,2025-04-28 18:13:58.936519
7949,PRD07949,お得な牛乳,4,北海道ミルク,ゴールデンアップル,4900210120139,個,443.00,310.10,true,2025-01-22,,2025-04-20 18:13:58.936528,2025-04-29 18:13:58.936528
7950,PRD07950,ふわふわのティッシュ,5,東京ベーカリー,クリアウォーター,4900564828175,缶,345.00,241.50,true,2025-06-21,,2025-04-23 18:13:58.936537,2025-04-24 18:13:58.936537
7951,PRD07951,お得な水,3,北海道ミルク,ゴールデンアップル,4900763454509,個,815.00,570.50,true,2025-06-23,,2025-04-21 18:13:58.936546,2025-04-26 18:13:58.936546
7952,PRD07952,新鮮な水,4,東京ベーカリー,ふんわりブレッド,4900238550746,パック,973.00,681.10,true,2025-04-18,,2025-04-08 18:13:58.936554,2025-04-15 18:13:58.936554
7953,PRD07953,新鮮な水,5,日本オイル,本格カレー,4900917969650,箱,359.00,251.30,true,2025-04-06,,2025-04-19 18:13:58.936564,2025-04-20 18:13:58.936564
7954,PRD07954,ふわふわのりんご,6,日本オイル,たまご倶楽部,4900971278226,箱,617.00,431.90,true,2025-03-04,,2025-04-16 18:13:58.936579,2025-04-23 18:13:58.936579
7955,PRD07955,ふわふわのスポーツドリンク,4,日本オイル,ミルクファーム,4900999473973,本,713.00,499.10,true,2025-05-28,,2025-04-07 18:13:58.936602,2025-04-14 18:13:58.936602
7956,PRD07956,新鮮な卵,6,東京ベーカリー,ふんわりブレッド,4900627952886,個,744.00,520.80,true,2025-01-12,,2025-04-16 18:13:58.936616,2025-04-19 18:13:58.936616
7957,PRD07957,濃厚なりんご,5,スパイスジャパン,ふんわりブレッド,4900970240543,袋,195.00,136.50,true,2025-02-26,,2025-04-27 18:13:58.936629,2025-05-05 18:13:58.936629
7958,PRD07958,甘いティッシュ,5,青森フルーツ,ミルクファーム,4900182974626,本,162.00,113.40,true,2025-01-09,,2025-03-31 18:13:58.936638,2025-04-04 18:13:58.936638
7959,PRD07959,新鮮なティッシュ,4,関西エッグ,ミルクファーム,4900210898248,個,459.00,321.30,true,2025-05-31,,2025-04-11 18:13:58.936647,2025-04-16 18:13:58.936647
7960,PRD07960,お得なりんご,4,関西エッグ,本格カレー,4900975620692,本,904.00,632.80,true,2025-06-18,,2025-03-30 18:13:58.936658,2025-04-08 18:13:58.936658
7961,PRD07961,新鮮な食パン,1,東京ベーカリー,ヘルシーオイル,4900296639467,缶,931.00,651.70,true,2025-06-13,,2025-04-04 18:13:58.936680,2025-04-12 18:13:58.936680
7962,PRD07962,甘いカレー粉,6,日本オイル,リフレッシュウォーター,4900684136564,缶,108.00,75.60,true,2025-03-23,,2025-04-24 18:13:58.936703,2025-04-28 18:13:58.936703
7963,PRD07963,お得なりんご,4,青森フルーツ,ヘルシーオイル,4900547485107,パック,674.00,471.80,true,2025-02-10,,2025-03-29 18:13:58.936712,2025-03-31 18:13:58.936712
7964,PRD07964,お得なしょうゆ,2,青森フルーツ,たまご倶楽部,4900291753655,本,594.00,415.80,true,2025-02-15,,2025-04-06 18:13:58.936721,2025-04-06 18:13:58.936721
7965,PRD07965,お得なりんご,4,北海道ミルク,クリアウォーター,4900204881367,箱,349.00,244.30,true,2025-02-05,,2025-04-01 18:13:58.936729,2025-04-03 18:13:58.936729
7966,PRD07966,上質な牛乳,6,北海道ミルク,本格カレー,4900444497773,パック,713.00,499.10,true,2025-04-10,,2025-04-06 18:13:58.936738,2025-04-11 18:13:58.936738
7967,PRD07967,ふわふわのスポーツドリンク,6,関西エッグ,クリアウォーター,4900074720787,箱,379.00,265.30,true,2025-02-15,,2025-04-15 18:13:58.936747,2025-04-23 18:13:58.936747
7968,PRD07968,お得なサラダ油,5,スポドリカンパニー,ゴールデンアップル,4900700625755,箱,536.00,375.20,true,2025-05-27,,2025-04-26 18:13:58.936756,2025-05-05 18:13:58.936756
7969,PRD07969,新鮮なしょうゆ,1,日本オイル,本格カレー,4900747511809,個,370.00,259.00,true,2025-06-10,,2025-04-12 18:13:58.936765,2025-04-21 18:13:58.936765
7970,PRD07970,お得なスポーツドリンク,5,青森フルーツ,ヘルシーオイル,4900850229759,缶,732.00,512.40,true,2025-04-09,,2025-04-19 18:13:58.936774,2025-04-21 18:13:58.936774
7971,PRD07971,甘いバナナ,4,スポドリカンパニー,ふんわりブレッド,4900161226434,袋,903.00,632.10,true,2025-06-12,,2025-04-23 18:13:58.936784,2025-04-30 18:13:58.936784
7972,PRD07972,お得な卵,1,スパイスジャパン,リフレッシュウォーター,4900959455278,袋,877.00,613.90,true,2025-03-20,,2025-04-19 18:13:58.936793,2025-04-22 18:13:58.936793
7973,PRD07973,お得な牛乳,1,青森フルーツ,たまご倶楽部,4900072848831,パック,607.00,424.90,true,2025-03-07,,2025-04-27 18:13:58.936802,2025-05-04 18:13:58.936802
7974,PRD07974,上質なしょうゆ,3,日本オイル,ミルクファーム,4900685952045,箱,464.00,324.80,true,2025-02-11,,2025-04-10 18:13:58.936811,2025-04-18 18:13:58.936811
7975,PRD07975,新鮮なりんご,6,関西エッグ,たまご倶楽部,4900372118709,缶,351.00,245.70,true,2025-03-07,,2025-04-25 18:13:58.936820,2025-04-29 18:13:58.936820
7976,PRD07976,お得な水,2,東京ベーカリー,本格カレー,4900674052749,袋,888.00,621.60,true,2025-02-04,,2025-04-15 18:13:58.936829,2025-04-18 18:13:58.936829
7977,PRD07977,お得なサラダ油,2,スパイスジャパン,リフレッシュウォーター,4900748451853,袋,181.00,126.70,true,2025-04-27,,2025-04-19 18:13:58.936845,2025-04-19 18:13:58.936845
7978,PRD07978,濃厚なバナナ,1,東京ベーカリー,ゴールデンアップル,4900237687308,缶,780.00,546.00,true,2025-05-28,,2025-04-11 18:13:58.936854,2025-04-19 18:13:58.936854
7979,PRD07979,新鮮な卵,1,青森フルーツ,たまご倶楽部,4900251501564,個,151.00,105.70,true,2025-02-26,,2025-04-12 18:13:58.936862,2025-04-16 18:13:58.936862
7980,PRD07980,新鮮なスポーツドリンク,2,清流ウォーター,本格カレー,4900363255062,缶,353.00,247.10,true,2025-01-28,,2025-04-25 18:13:58.936930,2025-05-04 18:13:58.936930
7981,PRD07981,上質なチョコレート,5,スポドリカンパニー,ヘルシーオイル,4900802254749,袋,257.00,179.90,true,2025-04-07,,2025-04-11 18:13:58.936956,2025-04-11 18:13:58.936956
7982,PRD07982,ふわふわのティッシュ,6,関西エッグ,クリアウォーター,4900276195944,袋,324.00,226.80,true,2025-02-02,,2025-04-02 18:13:58.936971,2025-04-09 18:13:58.936971
7983,PRD07983,上質なバナナ,1,日本オイル,ミルクファーム,4900035033820,本,523.00,366.10,true,2025-06-22,,2025-04-15 18:13:58.936986,2025-04-23 18:13:58.936986
7984,PRD07984,上質な牛乳,4,関西エッグ,クリアウォーター,4900359543455,本,571.00,399.70,true,2025-01-22,,2025-04-04 18:13:58.937,2025-04-11 18:13:58.937
7985,PRD07985,ふわふわのスポーツドリンク,1,関西エッグ,クリアウォーター,4900048359117,本,685.00,479.50,true,2025-04-23,,2025-03-31 18:13:58.937013,2025-04-06 18:13:58.937013
7986,PRD07986,濃厚なりんご,6,関西エッグ,ミルクファーム,4900055202101,個,728.00,509.60,true,2025-01-01,,2025-04-08 18:13:58.937031,2025-04-16 18:13:58.937031
7987,PRD07987,濃厚なカレー粉,2,日本オイル,クリアウォーター,4900657020473,袋,418.00,292.60,true,2025-05-11,,2025-04-15 18:13:58.937045,2025-04-21 18:13:58.937045
7988,PRD07988,ふわふわの水,1,日本オイル,クリアウォーター,4900938796147,本,833.00,583.10,true,2025-05-01,,2025-04-24 18:13:58.937060,2025-04-28 18:13:58.937060
7989,PRD07989,ふわふわの食パン,6,東京ベーカリー,ミルクファーム,4900675467946,箱,365.00,255.50,true,2025-03-02,,2025-04-10 18:13:58.937073,2025-04-13 18:13:58.937073
7990,PRD07990,お得なりんご,4,スパイスジャパン,リフレッシュウォーター,4900176100756,パック,230.00,161.00,true,2025-04-24,,2025-04-06 18:13:58.937087,2025-04-10 18:13:58.937087
7991,PRD07991,ふわふわの食パン,5,スパイスジャパン,ゴールデンアップル,4900480627781,缶,732.00,512.40,true,2025-04-01,,2025-04-14 18:13:58.937103,2025-04-23 18:13:58.937103
7992,PRD07992,新鮮なスポーツドリンク,1,関西エッグ,クリアウォーター,4900581266372,本,790.00,553.00,true,2025-06-07,,2025-04-09 18:13:58.937119,2025-04-15 18:13:58.937119
7993,PRD07993,甘いバナナ,5,青森フルーツ,ミルクファーム,4900875973331,袋,529.00,370.30,true,2025-05-01,,2025-04-05 18:13:58.937133,2025-04-09 18:13:58.937133
7994,PRD07994,濃厚な牛乳,1,日本オイル,クリアウォーター,4900607777910,パック,996.00,697.20,true,2025-06-13,,2025-04-12 18:13:58.937147,2025-04-12 18:13:58.937147
7995,PRD07995,ふわふわのカレー粉,1,日本オイル,ヘルシーオイル,4900189101652,缶,146.00,102.20,true,2025-03-09,,2025-04-13 18:13:58.937161,2025-04-17 18:13:58.937161
7996,PRD07996,ふわふわのティッシュ,2,東京ベーカリー,たまご倶楽部,4900676227057,パック,563.00,394.10,true,2025-03-17,,2025-04-02 18:13:58.937175,2025-04-07 18:13:58.937175
7997,PRD07997,濃厚な水,1,スポドリカンパニー,ふんわりブレッド,4900204225327,缶,728.00,509.60,true,2025-02-28,,2025-04-07 18:13:58.937190,2025-04-14 18:13:58.937190
7998,PRD07998,ふわふわのサラダ油,4,東京ベーカリー,ふんわりブレッド,4900187000979,缶,144.00,100.80,true,2025-05-26,,2025-04-22 18:13:58.937205,2025-05-01 18:13:58.937205
7999,PRD07999,濃厚な食パン,1,スパイスジャパン,本格カレー,4900947525866,袋,231.00,161.70,true,2025-04-15,,2025-04-09 18:13:58.937218,2025-04-13 18:13:58.937218
8000,PRD08000,濃厚なティッシュ,1,関西エッグ,ミルクファーム,4900331404110,袋,226.00,158.20,true,2025-01-30,,2025-04-23 18:13:58.937232,2025-05-02 18:13:58.937232
8001,PRD08001,お得なりんご,3,北海道ミルク,ふんわりブレッド,4900120689472,袋,893.00,625.10,true,2025-06-08,,2025-04-11 18:13:58.937245,2025-04-20 18:13:58.937245
8002,PRD08002,新鮮なりんご,3,清流ウォーター,ゴールデンアップル,4900740085693,袋,885.00,619.50,true,2025-05-08,,2025-04-11 18:13:58.937259,2025-04-11 18:13:58.937259
8003,PRD08003,新鮮なチョコレート,3,スポドリカンパニー,たまご倶楽部,4900563372215,箱,924.00,646.80,true,2025-06-11,,2025-04-02 18:13:58.937276,2025-04-11 18:13:58.937276
8004,PRD08004,お得なスポーツドリンク,1,北海道ミルク,ミルクファーム,4900887470159,箱,809.00,566.30,true,2025-01-12,,2025-04-02 18:13:58.937291,2025-04-10 18:13:58.937291
8005,PRD08005,上質なサラダ油,4,清流ウォーター,たまご倶楽部,4900087429016,缶,828.00,579.60,true,2025-01-19,,2025-04-20 18:13:58.937590,2025-04-29 18:13:58.937590
8006,PRD08006,ふわふわのしょうゆ,3,関西エッグ,ふんわりブレッド,4900372899055,個,602.00,421.40,true,2025-05-18,,2025-04-22 18:13:58.937621,2025-04-28 18:13:58.937621
8007,PRD08007,お得な卵,4,青森フルーツ,リフレッシュウォーター,4900778901574,個,864.00,604.80,true,2025-02-22,,2025-04-04 18:13:58.937648,2025-04-06 18:13:58.937648
8008,PRD08008,お得なバナナ,1,北海道ミルク,たまご倶楽部,4900016755429,パック,511.00,357.70,true,2025-06-13,,2025-04-23 18:13:58.937674,2025-04-25 18:13:58.937674
8009,PRD08009,新鮮な食パン,2,清流ウォーター,本格カレー,4900943609382,袋,356.00,249.20,true,2025-01-31,,2025-04-18 18:13:58.937702,2025-04-25 18:13:58.937702
8010,PRD08010,ふわふわの卵,3,スポドリカンパニー,クリアウォーター,4900392437461,パック,120.00,84.00,true,2025-02-18,,2025-04-02 18:13:58.937715,2025-04-11 18:13:58.937715
8011,PRD08011,新鮮なスポーツドリンク,2,スポドリカンパニー,ゴールデンアップル,4900992216970,パック,243.00,170.10,true,2025-06-01,,2025-04-04 18:13:58.937724,2025-04-05 18:13:58.937724
8012,PRD08012,お得なスポーツドリンク,6,スポドリカンパニー,ゴールデンアップル,4900540834366,缶,306.00,214.20,true,2025-03-10,,2025-04-04 18:13:58.937733,2025-04-07 18:13:58.937733
8013,PRD08013,お得なチョコレート,3,スパイスジャパン,ゴールデンアップル,4900204080773,缶,306.00,214.20,true,2025-05-18,,2025-04-11 18:13:58.937741,2025-04-18 18:13:58.937741
8014,PRD08014,ふわふわのチョコレート,3,東京ベーカリー,ふんわりブレッド,4900600245504,袋,209.00,146.30,true,2025-05-21,,2025-04-09 18:13:58.937749,2025-04-14 18:13:58.937749
8015,PRD08015,上質なチョコレート,1,日本オイル,本格カレー,4900067631164,パック,932.00,652.40,true,2025-02-25,,2025-04-25 18:13:58.937757,2025-05-04 18:13:58.937757
8016,PRD08016,ふわふわのりんご,2,スパイスジャパン,たまご倶楽部,4900322269980,缶,756.00,529.20,true,2025-06-09,,2025-04-26 18:13:58.937766,2025-04-29 18:13:58.937766
8017,PRD08017,濃厚なティッシュ,4,スパイスジャパン,ふんわりブレッド,4900535452693,本,173.00,121.10,true,2025-04-01,,2025-04-07 18:13:58.937775,2025-04-11 18:13:58.937775
8018,PRD08018,ふわふわのりんご,2,清流ウォーター,クリアウォーター,4900417621545,パック,365.00,255.50,true,2025-02-21,,2025-04-24 18:13:58.937784,2025-04-26 18:13:58.937784
8019,PRD08019,甘い牛乳,3,日本オイル,クリアウォーター,4900298249198,個,474.00,331.80,true,2025-04-11,,2025-04-06 18:13:58.937792,2025-04-12 18:13:58.937792
8020,PRD08020,上質なチョコレート,5,スパイスジャパン,ゴールデンアップル,4900884129888,個,720.00,504.00,true,2025-06-03,,2025-04-22 18:13:58.937800,2025-04-27 18:13:58.937800
8021,PRD08021,ふわふわのりんご,4,スパイスジャパン,ミルクファーム,4900080085747,缶,559.00,391.30,true,2025-05-31,,2025-04-20 18:13:58.937831,2025-04-22 18:13:58.937831
8022,PRD08022,ふわふわのスポーツドリンク,4,東京ベーカリー,ヘルシーオイル,4900659963884,缶,971.00,679.70,true,2025-04-14,,2025-04-10 18:13:58.937842,2025-04-15 18:13:58.937842
8023,PRD08023,新鮮なバナナ,2,スポドリカンパニー,クリアウォーター,4900865421876,箱,645.00,451.50,true,2025-06-17,,2025-04-07 18:13:58.937851,2025-04-16 18:13:58.937851
8024,PRD08024,濃厚なティッシュ,4,青森フルーツ,クリアウォーター,4900446624465,缶,247.00,172.90,true,2025-04-13,,2025-04-25 18:13:58.937860,2025-04-29 18:13:58.937860
8025,PRD08025,ふわふわの牛乳,1,清流ウォーター,ゴールデンアップル,4900920803380,個,521.00,364.70,true,2025-03-31,,2025-04-04 18:13:58.937869,2025-04-11 18:13:58.937869
8026,PRD08026,上質なスポーツドリンク,1,北海道ミルク,ヘルシーオイル,4900561099356,箱,708.00,495.60,true,2025-04-11,,2025-04-26 18:13:58.937877,2025-04-27 18:13:58.937877
8027,PRD08027,お得なカレー粉,6,日本オイル,ミルクファーム,4900613854150,パック,665.00,465.50,true,2025-03-28,,2025-04-25 18:13:58.937887,2025-04-28 18:13:58.937887
8028,PRD08028,上質なサラダ油,4,北海道ミルク,ヘルシーオイル,4900434210460,箱,690.00,483.00,true,2025-01-15,,2025-04-25 18:13:58.937895,2025-04-28 18:13:58.937895
8029,PRD08029,濃厚な牛乳,4,青森フルーツ,リフレッシュウォーター,4900635068098,個,563.00,394.10,true,2025-02-02,,2025-03-31 18:13:58.937903,2025-04-08 18:13:58.937903
8030,PRD08030,濃厚なカレー粉,1,スポドリカンパニー,リフレッシュウォーター,4900714329875,箱,241.00,168.70,true,2025-03-18,,2025-04-27 18:13:58.937911,2025-05-02 18:13:58.937911
8031,PRD08031,上質なティッシュ,4,清流ウォーター,たまご倶楽部,4900184456740,パック,955.00,668.50,true,2025-01-20,,2025-04-17 18:13:58.937920,2025-04-19 18:13:58.937920
8032,PRD08032,お得な食パン,4,北海道ミルク,クリアウォーター,4900741035383,袋,171.00,119.70,true,2025-02-16,,2025-04-11 18:13:58.937928,2025-04-17 18:13:58.937928
8033,PRD08033,甘い食パン,3,北海道ミルク,クリアウォーター,4900933651792,袋,270.00,189.00,true,2025-03-22,,2025-03-29 18:13:58.937937,2025-04-04 18:13:58.937937
8034,PRD08034,上質な水,4,東京ベーカリー,ふんわりブレッド,4900896004059,缶,654.00,457.80,true,2025-06-27,,2025-04-17 18:13:58.937945,2025-04-25 18:13:58.937945
8035,PRD08035,新鮮な牛乳,4,北海道ミルク,たまご倶楽部,4900959022942,パック,941.00,658.70,true,2025-04-29,,2025-04-17 18:13:58.937954,2025-04-21 18:13:58.937954
8036,PRD08036,濃厚なカレー粉,4,清流ウォーター,たまご倶楽部,4900902558045,本,190.00,133.00,true,2025-06-05,,2025-04-15 18:13:58.937962,2025-04-17 18:13:58.937962
8037,PRD08037,上質な卵,3,清流ウォーター,本格カレー,4900713034091,箱,913.00,639.10,true,2025-01-29,,2025-04-14 18:13:58.937970,2025-04-16 18:13:58.937970
